,filename,label
646,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5825.JPEG,golf ball
647,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1866.JPEG,golf ball
648,/workspace/data-version-control/data/raw/train/n03445777/n03445777_12143.JPEG,golf ball
649,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3503.JPEG,golf ball
650,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1928.JPEG,golf ball
651,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3915.JPEG,golf ball
652,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4679.JPEG,golf ball
653,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6644.JPEG,golf ball
654,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4229.JPEG,golf ball
655,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13759.JPEG,golf ball
656,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7686.JPEG,golf ball
657,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7147.JPEG,golf ball
658,/workspace/data-version-control/data/raw/train/n03445777/n03445777_18007.JPEG,golf ball
659,/workspace/data-version-control/data/raw/train/n03445777/n03445777_833.JPEG,golf ball
660,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3104.JPEG,golf ball
661,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9159.JPEG,golf ball
662,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2129.JPEG,golf ball
663,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5316.JPEG,golf ball
664,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7794.JPEG,golf ball
665,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15777.JPEG,golf ball
666,/workspace/data-version-control/data/raw/train/n03445777/ILSVRC2012_val_00044695.JPEG,golf ball
667,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1986.JPEG,golf ball
668,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5029.JPEG,golf ball
669,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2646.JPEG,golf ball
670,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1969.JPEG,golf ball
671,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9289.JPEG,golf ball
672,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8477.JPEG,golf ball
673,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6347.JPEG,golf ball
674,/workspace/data-version-control/data/raw/train/n03445777/n03445777_18643.JPEG,golf ball
675,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9118.JPEG,golf ball
676,/workspace/data-version-control/data/raw/train/n03445777/n03445777_59.JPEG,golf ball
677,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2043.JPEG,golf ball
678,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9374.JPEG,golf ball
679,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3283.JPEG,golf ball
680,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10413.JPEG,golf ball
681,/workspace/data-version-control/data/raw/train/n03445777/n03445777_258.JPEG,golf ball
682,/workspace/data-version-control/data/raw/train/n03445777/n03445777_17833.JPEG,golf ball
683,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6594.JPEG,golf ball
684,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16166.JPEG,golf ball
685,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8288.JPEG,golf ball
686,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16189.JPEG,golf ball
687,/workspace/data-version-control/data/raw/train/n03445777/ILSVRC2012_val_00031486.JPEG,golf ball
688,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5269.JPEG,golf ball
689,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15176.JPEG,golf ball
690,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8853.JPEG,golf ball
691,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15875.JPEG,golf ball
692,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2925.JPEG,golf ball
693,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3217.JPEG,golf ball
694,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2113.JPEG,golf ball
695,/workspace/data-version-control/data/raw/train/n03445777/n03445777_11973.JPEG,golf ball
696,/workspace/data-version-control/data/raw/train/n03445777/n03445777_366.JPEG,golf ball
697,/workspace/data-version-control/data/raw/train/n03445777/n03445777_448.JPEG,golf ball
698,/workspace/data-version-control/data/raw/train/n03445777/n03445777_75.JPEG,golf ball
699,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6384.JPEG,golf ball
700,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3539.JPEG,golf ball
701,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5814.JPEG,golf ball
702,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5117.JPEG,golf ball
703,/workspace/data-version-control/data/raw/train/n03445777/n03445777_624.JPEG,golf ball
704,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7203.JPEG,golf ball
705,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15064.JPEG,golf ball
706,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1338.JPEG,golf ball
707,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3755.JPEG,golf ball
708,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3939.JPEG,golf ball
709,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3485.JPEG,golf ball
710,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2017.JPEG,golf ball
711,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7645.JPEG,golf ball
712,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3927.JPEG,golf ball
713,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14399.JPEG,golf ball
714,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4985.JPEG,golf ball
715,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2269.JPEG,golf ball
716,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7184.JPEG,golf ball
717,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14458.JPEG,golf ball
718,/workspace/data-version-control/data/raw/train/n03445777/n03445777_11089.JPEG,golf ball
719,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10698.JPEG,golf ball
720,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4878.JPEG,golf ball
721,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2555.JPEG,golf ball
722,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6516.JPEG,golf ball
723,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3299.JPEG,golf ball
724,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8986.JPEG,golf ball
725,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13186.JPEG,golf ball
726,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8085.JPEG,golf ball
727,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7665.JPEG,golf ball
728,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14706.JPEG,golf ball
729,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8343.JPEG,golf ball
730,/workspace/data-version-control/data/raw/train/n03445777/ILSVRC2012_val_00035918.JPEG,golf ball
731,/workspace/data-version-control/data/raw/train/n03445777/n03445777_887.JPEG,golf ball
732,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9047.JPEG,golf ball
733,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3919.JPEG,golf ball
734,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5434.JPEG,golf ball
735,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7059.JPEG,golf ball
736,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10657.JPEG,golf ball
737,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2963.JPEG,golf ball
738,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8197.JPEG,golf ball
739,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10084.JPEG,golf ball
740,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5463.JPEG,golf ball
741,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2133.JPEG,golf ball
742,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10419.JPEG,golf ball
743,/workspace/data-version-control/data/raw/train/n03445777/n03445777_19933.JPEG,golf ball
744,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6465.JPEG,golf ball
745,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10587.JPEG,golf ball
746,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10616.JPEG,golf ball
747,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3325.JPEG,golf ball
748,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3775.JPEG,golf ball
749,/workspace/data-version-control/data/raw/train/n03445777/n03445777_487.JPEG,golf ball
750,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5588.JPEG,golf ball
751,/workspace/data-version-control/data/raw/train/n03445777/n03445777_19159.JPEG,golf ball
752,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6019.JPEG,golf ball
753,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8007.JPEG,golf ball
754,/workspace/data-version-control/data/raw/train/n03445777/n03445777_385.JPEG,golf ball
755,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5265.JPEG,golf ball
756,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9753.JPEG,golf ball
757,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5009.JPEG,golf ball
758,/workspace/data-version-control/data/raw/train/n03445777/n03445777_19765.JPEG,golf ball
759,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6275.JPEG,golf ball
760,/workspace/data-version-control/data/raw/train/n03445777/n03445777_278.JPEG,golf ball
761,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5398.JPEG,golf ball
762,/workspace/data-version-control/data/raw/train/n03445777/n03445777_17813.JPEG,golf ball
763,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8953.JPEG,golf ball
764,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1334.JPEG,golf ball
765,/workspace/data-version-control/data/raw/train/n03445777/ILSVRC2012_val_00006468.JPEG,golf ball
766,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5377.JPEG,golf ball
767,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6388.JPEG,golf ball
768,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9587.JPEG,golf ball
769,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8683.JPEG,golf ball
770,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16078.JPEG,golf ball
771,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9138.JPEG,golf ball
772,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9207.JPEG,golf ball
773,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4966.JPEG,golf ball
774,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5224.JPEG,golf ball
775,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10786.JPEG,golf ball
776,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1908.JPEG,golf ball
777,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3036.JPEG,golf ball
778,/workspace/data-version-control/data/raw/train/n03445777/n03445777_844.JPEG,golf ball
779,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2298.JPEG,golf ball
780,/workspace/data-version-control/data/raw/train/n03445777/n03445777_147.JPEG,golf ball
781,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4198.JPEG,golf ball
782,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14638.JPEG,golf ball
783,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5336.JPEG,golf ball
784,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5766.JPEG,golf ball
785,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3827.JPEG,golf ball
786,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7864.JPEG,golf ball
787,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9179.JPEG,golf ball
788,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3963.JPEG,golf ball
789,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8339.JPEG,golf ball
790,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4176.JPEG,golf ball
791,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5337.JPEG,golf ball
792,/workspace/data-version-control/data/raw/train/n03445777/n03445777_17445.JPEG,golf ball
793,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6848.JPEG,golf ball
794,/workspace/data-version-control/data/raw/train/n03445777/n03445777_453.JPEG,golf ball
795,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3934.JPEG,golf ball
796,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8694.JPEG,golf ball
797,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13144.JPEG,golf ball
798,/workspace/data-version-control/data/raw/train/n03445777/n03445777_11483.JPEG,golf ball
799,/workspace/data-version-control/data/raw/train/n03445777/n03445777_795.JPEG,golf ball
800,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1289.JPEG,golf ball
801,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16203.JPEG,golf ball
802,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2775.JPEG,golf ball
803,/workspace/data-version-control/data/raw/train/n03445777/n03445777_18067.JPEG,golf ball
804,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1159.JPEG,golf ball
805,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4588.JPEG,golf ball
806,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8817.JPEG,golf ball
807,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8544.JPEG,golf ball
808,/workspace/data-version-control/data/raw/train/n03445777/n03445777_20777.JPEG,golf ball
809,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4834.JPEG,golf ball
810,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6809.JPEG,golf ball
811,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5008.JPEG,golf ball
812,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15747.JPEG,golf ball
813,/workspace/data-version-control/data/raw/train/n03445777/n03445777_18428.JPEG,golf ball
814,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4475.JPEG,golf ball
815,/workspace/data-version-control/data/raw/train/n03445777/n03445777_384.JPEG,golf ball
816,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1698.JPEG,golf ball
817,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13257.JPEG,golf ball
818,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7808.JPEG,golf ball
819,/workspace/data-version-control/data/raw/train/n03445777/ILSVRC2012_val_00035519.JPEG,golf ball
820,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5566.JPEG,golf ball
821,/workspace/data-version-control/data/raw/train/n03445777/n03445777_193.JPEG,golf ball
822,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5423.JPEG,golf ball
823,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4398.JPEG,golf ball
824,/workspace/data-version-control/data/raw/train/n03445777/n03445777_12689.JPEG,golf ball
825,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3324.JPEG,golf ball
826,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9379.JPEG,golf ball
827,/workspace/data-version-control/data/raw/train/n03445777/n03445777_828.JPEG,golf ball
828,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1067.JPEG,golf ball
829,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8616.JPEG,golf ball
830,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14879.JPEG,golf ball
831,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2077.JPEG,golf ball
832,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2427.JPEG,golf ball
833,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13579.JPEG,golf ball
834,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8315.JPEG,golf ball
835,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2718.JPEG,golf ball
836,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4818.JPEG,golf ball
837,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16143.JPEG,golf ball
838,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2124.JPEG,golf ball
839,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6537.JPEG,golf ball
840,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6188.JPEG,golf ball
841,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9787.JPEG,golf ball
842,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16413.JPEG,golf ball
843,/workspace/data-version-control/data/raw/train/n03445777/n03445777_886.JPEG,golf ball
844,/workspace/data-version-control/data/raw/train/n03445777/n03445777_12796.JPEG,golf ball
845,/workspace/data-version-control/data/raw/train/n03445777/n03445777_306.JPEG,golf ball
846,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4048.JPEG,golf ball
847,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13538.JPEG,golf ball
848,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7243.JPEG,golf ball
849,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7756.JPEG,golf ball
850,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4879.JPEG,golf ball
851,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10676.JPEG,golf ball
852,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3345.JPEG,golf ball
853,/workspace/data-version-control/data/raw/train/n03445777/n03445777_16258.JPEG,golf ball
854,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4253.JPEG,golf ball
855,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6794.JPEG,golf ball
856,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1817.JPEG,golf ball
857,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4087.JPEG,golf ball
858,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4984.JPEG,golf ball
859,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9436.JPEG,golf ball
860,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4204.JPEG,golf ball
861,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7428.JPEG,golf ball
862,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8677.JPEG,golf ball
863,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13918.JPEG,golf ball
864,/workspace/data-version-control/data/raw/train/n03445777/n03445777_12489.JPEG,golf ball
865,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3168.JPEG,golf ball
866,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5546.JPEG,golf ball
867,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7255.JPEG,golf ball
868,/workspace/data-version-control/data/raw/train/n03445777/n03445777_20239.JPEG,golf ball
869,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2954.JPEG,golf ball
870,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14789.JPEG,golf ball
871,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4615.JPEG,golf ball
872,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8266.JPEG,golf ball
873,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14859.JPEG,golf ball
874,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8289.JPEG,golf ball
875,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3996.JPEG,golf ball
876,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3095.JPEG,golf ball
877,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2493.JPEG,golf ball
878,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4814.JPEG,golf ball
879,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5213.JPEG,golf ball
880,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1953.JPEG,golf ball
881,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10027.JPEG,golf ball
882,/workspace/data-version-control/data/raw/train/n03445777/n03445777_936.JPEG,golf ball
883,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5373.JPEG,golf ball
884,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6038.JPEG,golf ball
885,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8026.JPEG,golf ball
886,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7853.JPEG,golf ball
887,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6265.JPEG,golf ball
888,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7015.JPEG,golf ball
889,/workspace/data-version-control/data/raw/train/n03445777/n03445777_9908.JPEG,golf ball
890,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8876.JPEG,golf ball
891,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4855.JPEG,golf ball
892,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2597.JPEG,golf ball
893,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3386.JPEG,golf ball
894,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13099.JPEG,golf ball
895,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7146.JPEG,golf ball
896,/workspace/data-version-control/data/raw/train/n03445777/n03445777_998.JPEG,golf ball
897,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5194.JPEG,golf ball
898,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15787.JPEG,golf ball
899,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7687.JPEG,golf ball
900,/workspace/data-version-control/data/raw/train/n03445777/n03445777_19586.JPEG,golf ball
901,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8964.JPEG,golf ball
902,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1616.JPEG,golf ball
903,/workspace/data-version-control/data/raw/train/n03445777/n03445777_12325.JPEG,golf ball
904,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13867.JPEG,golf ball
905,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7238.JPEG,golf ball
906,/workspace/data-version-control/data/raw/train/n03445777/n03445777_189.JPEG,golf ball
907,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6215.JPEG,golf ball
908,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1737.JPEG,golf ball
909,/workspace/data-version-control/data/raw/train/n03445777/ILSVRC2012_val_00024405.JPEG,golf ball
910,/workspace/data-version-control/data/raw/train/n03445777/n03445777_10499.JPEG,golf ball
911,/workspace/data-version-control/data/raw/train/n03445777/n03445777_127.JPEG,golf ball
912,/workspace/data-version-control/data/raw/train/n03445777/n03445777_18705.JPEG,golf ball
913,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6515.JPEG,golf ball
914,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7557.JPEG,golf ball
915,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13783.JPEG,golf ball
916,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4028.JPEG,golf ball
917,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2417.JPEG,golf ball
918,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3836.JPEG,golf ball
919,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4929.JPEG,golf ball
920,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4109.JPEG,golf ball
921,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5325.JPEG,golf ball
922,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7919.JPEG,golf ball
923,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5743.JPEG,golf ball
924,/workspace/data-version-control/data/raw/train/n03445777/n03445777_11789.JPEG,golf ball
925,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4249.JPEG,golf ball
926,/workspace/data-version-control/data/raw/train/n03445777/n03445777_17276.JPEG,golf ball
927,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5597.JPEG,golf ball
928,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2563.JPEG,golf ball
929,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6574.JPEG,golf ball
930,/workspace/data-version-control/data/raw/train/n03445777/n03445777_15367.JPEG,golf ball
931,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13567.JPEG,golf ball
932,/workspace/data-version-control/data/raw/train/n03445777/n03445777_424.JPEG,golf ball
933,/workspace/data-version-control/data/raw/train/n03445777/n03445777_1686.JPEG,golf ball
934,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8004.JPEG,golf ball
935,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2405.JPEG,golf ball
936,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8215.JPEG,golf ball
937,/workspace/data-version-control/data/raw/train/n03445777/n03445777_303.JPEG,golf ball
938,/workspace/data-version-control/data/raw/train/n03445777/n03445777_6195.JPEG,golf ball
939,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5838.JPEG,golf ball
940,/workspace/data-version-control/data/raw/train/n03445777/n03445777_4554.JPEG,golf ball
941,/workspace/data-version-control/data/raw/train/n03445777/n03445777_3.JPEG,golf ball
942,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5745.JPEG,golf ball
943,/workspace/data-version-control/data/raw/train/n03445777/n03445777_14496.JPEG,golf ball
944,/workspace/data-version-control/data/raw/train/n03445777/n03445777_13575.JPEG,golf ball
945,/workspace/data-version-control/data/raw/train/n03445777/n03445777_5707.JPEG,golf ball
946,/workspace/data-version-control/data/raw/train/n03445777/n03445777_8628.JPEG,golf ball
947,/workspace/data-version-control/data/raw/train/n03445777/n03445777_7776.JPEG,golf ball
948,/workspace/data-version-control/data/raw/train/n03445777/n03445777_24.JPEG,golf ball
949,/workspace/data-version-control/data/raw/train/n03445777/n03445777_806.JPEG,golf ball
950,/workspace/data-version-control/data/raw/train/n03445777/n03445777_2955.JPEG,golf ball
951,/workspace/data-version-control/data/raw/train/n03888257/n03888257_26149.JPEG,parachute
952,/workspace/data-version-control/data/raw/train/n03888257/n03888257_17004.JPEG,parachute
953,/workspace/data-version-control/data/raw/train/n03888257/n03888257_11056.JPEG,parachute
954,/workspace/data-version-control/data/raw/train/n03888257/n03888257_21399.JPEG,parachute
955,/workspace/data-version-control/data/raw/train/n03888257/n03888257_12973.JPEG,parachute
956,/workspace/data-version-control/data/raw/train/n03888257/n03888257_11187.JPEG,parachute
957,/workspace/data-version-control/data/raw/train/n03888257/n03888257_51808.JPEG,parachute
958,/workspace/data-version-control/data/raw/train/n03888257/n03888257_55113.JPEG,parachute
959,/workspace/data-version-control/data/raw/train/n03888257/n03888257_50059.JPEG,parachute
960,/workspace/data-version-control/data/raw/train/n03888257/n03888257_23023.JPEG,parachute
961,/workspace/data-version-control/data/raw/train/n03888257/n03888257_13476.JPEG,parachute
962,/workspace/data-version-control/data/raw/train/n03888257/n03888257_31454.JPEG,parachute
963,/workspace/data-version-control/data/raw/train/n03888257/n03888257_30588.JPEG,parachute
964,/workspace/data-version-control/data/raw/train/n03888257/n03888257_6468.JPEG,parachute
965,/workspace/data-version-control/data/raw/train/n03888257/n03888257_2539.JPEG,parachute
966,/workspace/data-version-control/data/raw/train/n03888257/n03888257_30875.JPEG,parachute
967,/workspace/data-version-control/data/raw/train/n03888257/ILSVRC2012_val_00009269.JPEG,parachute
968,/workspace/data-version-control/data/raw/train/n03888257/n03888257_20654.JPEG,parachute
969,/workspace/data-version-control/data/raw/train/n03888257/n03888257_1929.JPEG,parachute
970,/workspace/data-version-control/data/raw/train/n03888257/n03888257_73685.JPEG,parachute
